"objectid","id_no","binomial","presence","origin","seasonal","compiler","yrcompiled","citation","subspecies","subpop","event_year","source","basisofrec","catalog_no","dist_comm","island","tax_comm","legend","kingdom","phylum","class","order_","family","genus","category","latitude","longitude"
2948189,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.43629837,-112.19100189
2948190,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.19680023,-95.22190094
2948191,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.37350082,-91.22859955
2948192,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.8628006,-115.2009964
2948193,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.28699875,-94.56759644
2948194,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",49.51649857,-96.35119629
2948195,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",49.73469925,-95.18060303
2948196,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",51.18379974,-96.66500092
2948197,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2011,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",51.89070129,-106.80999756
2948198,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.31230164,-105.64600372
2948199,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.68460083,-110.87799835
2948200,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.73889923,-109.73000336
2948201,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.75419998,-110.09999847
2948202,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.5564003,-72.77570343
2948203,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",45.32929993,-93.21970367
2948204,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",45.98089981,-90.51850128
2948205,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.31729889,-90.85800171
2948206,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",46.43719864,-92.73329926
2948207,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",52.10240173,-106.63700104
2948208,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2012,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",60.46640015,-151.1269989
2948209,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.35029984,-105.6210022
2948210,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.68330002,-110.96399689
2948211,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.82749939,-110.93699646
2948212,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.8484993,-110.88400269
2948213,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",42.63349915,-108.83100128
2948214,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",42.69760132,-108.98899841
2948215,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",43.7159996,-72.56780243
2948216,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",43.81809998,-74.85540009
2948217,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.30220032,-72.30419922
2948218,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",49.27159882,-115.23000336
2948219,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",49.99700165,-95.4960022
2948220,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",59.53219986,-101.23100281
2948221,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2013,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",60.48289871,-149.83799744
2948222,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",39.97750092,-105.50900269
2948223,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.94800186,-110.31500244
2948224,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.21220016,-72.93499756
2948225,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.2179985,-114.21399689
2948226,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.72460175,-95.1414032
2948227,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2014,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",48.72499847,-95.14099884
2948228,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.31110001,-68.34549713
2948229,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.42739868,-72.74459839
2948230,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.42839813,-72.74410248
2948231,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.80419922,-91.52700043
2948232,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",45.73289871,-90.33879852
2948233,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.47499847,-91.11309814
2948234,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",47.85409927,-112.5490036
2948235,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",49.73469925,-95.18060303
2948236,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",49.94070053,-96.20259857
2948237,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2015,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",50.47159958,-95.20149994
2948238,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.68159866,-110.94000244
2948239,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.68280029,-110.96399689
2948240,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",40.68360138,-110.96299744
2948241,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.11190033,-75.07119751
2948242,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.2120018,-72.93479919
2948243,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.24580002,-72.10610199
2948244,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.34479904,-75.26049805
2948245,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.38259888,-72.73139954
2948246,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",44.96640015,-67.16999817
2948247,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",45.04959869,-67.18190002
2948248,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",45.84209824,-90.27490234
2948249,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",49.00180054,-95.37879944
2948250,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",50.10250092,-95.87940216
2948251,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",51.13669968,-96.16819763
2948252,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",53.8993988,-106.15699768
2948253,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",53.90869904,-106.18599701
2948254,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",53.9095993,-106.02100372
2948255,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",53.92070007,-106.07099915
2948256,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",53.96419907,-106.07099915
2948257,50959126,"Aeshna eremita",1,1,1,"OdonataCentral",2017,"Abbott, J.C. 2006-2017. OdonataCentral: An online resource for the distribution and identification of Odonata."," ",NA,2016,"Odonata Central","",NA,"","","","Extant (resident)","ANIMALIA","ARTHROPODA","INSECTA","ODONATA","AESHNIDAE","Aeshna","LC",59.64410019,-151.49299622
